replicate	true_T	stratum	sites	mean_width	mean_d0	mean_mutation_age	carried_fraction	map_T_exact	map_T_edge	mean_T_exact	mean_T_edge	ci95_width_exact	ci95_width_edge
55	8945.10528739177	0k-3k	3152	1540.4001907374027	2.6690989847715736	1876.659566036532	0.00983502538071066	8550.0	8650.0	8657.565466340477	8605.383684810184	2988.795140899457	2837.2533397384295
55	8945.10528739177	3k-10k	3817	6011.221028832282	4.938171338747708	6212.717795695621	0.04741943935027509	8850.0	8950.0	8776.531053601677	8935.606021053183	605.138890317161	992.37690610543
55	8945.10528739177	10k-30k	4318	18235.679138102234	8.086382584529876	15924.14098688234	0.1982399258916165	9050.0	9500.0	9060.652139576643	9479.875142337336	589.0940531224987	1025.6388618026504
55	8945.10528739177	30k-100k	2995	43607.95787588568	10.209682804674458	30019.675297822323	0.34791318864774623	9300.0	11600.0	9181.95266672138	11627.690441361357	845.2457386098758	2767.2212109837747
55	8945.10528739177	100k-300k	0										
55	8945.10528739177	300k-inf	0										
55	8945.10528739177	all	14282	16604.653999780156	6.494678616440274	13184.32594011015	0.14773841198711665	8950.0	9300.0	8939.6527436626	9305.926406944496	325.15921076141603	659.8117393607827
56	4776.493234777051	0k-3k	3282	1490.340371529504	2.4774527726995736	1794.8515281593372	0.015539305301645339	4600.0	4450.0	4502.249924430926	4371.27093076752	905.3102859888559	1013.4995663028253
56	4776.493234777051	3k-10k	4226	6065.12816611723	4.809039280643635	6355.810334305601	0.09749171793658305	4650.0	4600.0	4606.5348734939025	4613.969640268203	456.64007482166744	674.8561499218567
56	4776.493234777051	10k-30k	4588	18293.482081358867	7.963818657367044	16150.033368756893	0.2598081952920663	4600.0	5650.0	4575.170699664497	5664.385288269352	640.6360451510154	1310.4426967679183
56	4776.493234777051	30k-100k	3023	43173.103962713976	10.122064174660933	30874.0772328669	0.370492887859742	4800.0	7000.0	4689.613050526403	7051.86736919474	887.3541130816975	2758.1325320108517
56	4776.493234777051	100k-300k	0										
56	4776.493234777051	300k-inf	0										
56	4776.493234777051	all	15119	16202.481499962305	6.322574244328329	13240.23055486525	0.1835438851775911	4650.0	4800.0	4624.540191448786	4759.2371967676	337.69000985652656	405.3227935543555
57	76.31344470850898	0k-3k	3195	1539.0134440564432	2.6363067292644757	1941.719112712552	0.0729264475743349	50.0	50.0	80.7236565438849	76.22199937185401	183.8809759153799	192.71587642995965
57	76.31344470850898	3k-10k	4144	6011.953534377778	4.694015444015444	6014.629448636666	0.17036679536679536	0.0	0.0	94.69640019203605	179.35393081189576	273.2023522637487	491.752484300238
57	76.31344470850898	10k-30k	4214	18184.657057610755	7.926910299003322	15974.321506416396	0.30374940673943995	150.0	450.0	189.02562229989513	496.4628553988498	428.96830702701794	972.5371220564442
57	76.31344470850898	30k-100k	2848	43526.31304479913	9.936797752808989	29811.048564131026	0.3728932584269663	600.0	700.0	617.8169330253995	744.9380939983698	925.9744125529563	1184.375326886678
57	76.31344470850898	100k-300k	0										
57	76.31344470850898	300k-inf	0										
57	76.31344470850898	all	14401	16000.539392582561	6.220331921394347	12731.482128945961	0.22783140059718074	100.0	100.0	91.03411606722501	111.67929050178978	184.41448832947677	226.47186709888567
58	3378.2587429560417	0k-3k	3336	1570.1084627472158	2.553657074340528	1835.2054404007145	0.01738609112709832	3600.0	3700.0	3545.5156393286247	3667.0309469458084	623.4842508484749	929.6165260036223
58	3378.2587429560417	3k-10k	4149	5869.267954634141	4.740178356230417	5979.961169394246	0.10556760665220535	3550.0	3650.0	3517.7002650159193	3663.8624116389055	354.68794679785606	575.6221300627976
58	3378.2587429560417	10k-30k	4199	17990.22928031071	8.428911645629912	16211.572532367038	0.2924505834722553	3800.0	4650.0	3732.9566058317628	4625.392780700457	409.7187982996602	1281.2577325655047
58	3378.2587429560417	30k-100k	2940	43214.52600968902	9.96700680272109	30408.31398741325	0.36462585034013606	4100.0	5050.0	4084.2762530229506	5104.40415418517	1546.8814240628012	2611.423764105574
58	3378.2587429560417	100k-300k	0										
58	3378.2587429560417	300k-inf	0										
58	3378.2587429560417	all	14624	15876.720035011773	6.351340262582057	12883.338377146996	0.1911925601750547	3600.0	3850.0	3594.5051911233168	3824.555735135874	231.26912597199407	429.728158488761
59	607.1867375275475	0k-3k	3048	1567.5848840228905	2.681758530183727	1955.2677106345507	0.05643044619422572	600.0	750.0	600.834550186252	762.3887517909894	212.57185568155933	381.6999621802636
59	607.1867375275475	3k-10k	4153	6017.979217058551	4.708162773898387	6161.8354919104695	0.15001203948952566	700.0	1200.0	680.2328835744247	1183.5128433525213	336.3541731393988	759.8077965981721
59	607.1867375275475	10k-30k	4408	18448.888325528555	8.221869328493648	16544.40133064784	0.3039927404718693	700.0	1350.0	694.0237844496556	1372.2432184395834	610.0137603168121	1245.911125364345
59	607.1867375275475	30k-100k	3012	43255.46783633131	9.92164674634794	30101.844909653933	0.4047144754316069	1100.0	1950.0	1081.66091189108	1997.262744869632	810.1635893682725	1443.2927163606905
59	607.1867375275475	100k-300k	0										
59	607.1867375275475	300k-inf	0										
59	607.1867375275475	all	14621	16509.051041440784	6.419054784214486	13346.846092147707	0.2293960741399357	650.0	950.0	633.4815454658981	926.3666788480239	142.78419493859724	279.951526887472
60	6956.979807282828	0k-3k	3557	1563.3599277933515	2.5577734045544	1890.7095947969958	0.007028394714647174	7900.0	7850.0	7811.8199448811	7833.5008636996845	2315.7538861908806	2338.7979223023713
60	6956.979807282828	3k-10k	4074	5934.678093940966	4.649239077074129	6068.727904077124	0.054982817869415807	7300.0	7550.0	7298.749120459392	7536.467625078506	572.1460296022833	902.7358301627573
60	6956.979807282828	10k-30k	4189	18183.01730483484	8.020291238959178	15783.899023159818	0.2306039627596085	7500.0	8100.0	7452.6129507884	8072.022751094786	743.7662721896595	1178.6310496270253
60	6956.979807282828	30k-100k	2671	43848.55216048687	10.119056533133659	30128.432545107506	0.35642081617371774	8100.0	11100.0	7978.901480121303	11122.791925599531	754.8853279563873	2821.680472261147
60	6956.979807282828	100k-300k	0										
60	6956.979807282828	300k-inf	0										
60	6956.979807282828	all	14491	15390.717833723693	6.118556345317783	12286.31894595968	0.14954109447243116	7500.0	7950.0	7449.896389774802	7934.616627597075	347.26100948498697	632.956941223958
61	4538.0161308404995	0k-3k	3369	1516.4554825343723	2.4547343425348767	1853.6378359137152	0.016325319085782133	4650.0	4600.0	4630.1356857542505	4561.003065173545	1081.8706395919057	1168.8230302489087
61	4538.0161308404995	3k-10k	4422	5909.031232649682	4.519674355495251	5865.064995317827	0.08887381275440977	4800.0	4650.0	4778.99635812247	4655.375452977074	487.29902734284497	630.4831811565145
61	4538.0161308404995	10k-30k	4156	18311.093596843224	8.184793070259865	16310.127683422279	0.2940327237728585	4100.0	4000.0	4111.241355928266	3978.537425807168	907.9290178561787	1435.203735806043
61	4538.0161308404995	30k-100k	2777	43249.70270436108	10.157364061937342	30420.240973016385	0.363701836514224	4450.0	5500.0	4449.985674912059	5566.329984485746	1647.9875916098945	2770.689723669687
61	4538.0161308404995	100k-300k	0										
61	4538.0161308404995	300k-inf	0										
61	4538.0161308404995	all	14724	15447.16137122564	6.1450013583265415	12526.63156159048	0.18201575658788371	4600.0	4600.0	4595.367354115832	4588.9588491937275	419.9350375623626	524.1396822637598
62	3356.5966214132704	0k-3k	3345	1543.137859792865	2.695964125560538	1916.1376190331655	0.024514200298953664	3550.0	3450.0	3543.004217265317	3451.776065000631	897.0287249923463	903.3295156633144
62	3356.5966214132704	3k-10k	4174	5870.100770651006	4.7077144226161955	6075.009008425043	0.11356013416387159	3350.0	3250.0	3310.8282621171147	3245.4326318317785	396.4034567531089	518.4087463758606
62	3356.5966214132704	10k-30k	4418	17990.881965846092	7.743322770484382	15331.926951166608	0.26527840651878676	3550.0	4600.0	3484.5018692080953	4568.468969979681	474.7404298873207	1364.7642905493703
62	3356.5966214132704	30k-100k	2831	43748.136657926225	10.344401271635464	30657.18460961233	0.385376192158248	2650.0	2900.0	2633.610156770995	2962.02558572797	1155.7317594462525	1737.5475314728742
62	3356.5966214132704	100k-300k	0										
62	3356.5966214132704	300k-inf	0										
62	3356.5966214132704	all	14768	15777.240530972482	6.240723185265439	12614.674352444383	0.19088569880823403	3350.0	3400.0	3320.348250782312	3372.7714003096235	280.7506731518906	368.41141246799725
63	3720.7443822843024	0k-3k	3434	1530.117160542703	2.5396039603960396	1844.5087883325118	0.01718112987769365	3850.0	3850.0	3785.4345611952785	3816.5207024588435	721.7448360839976	883.8098696839238
63	3720.7443822843024	3k-10k	4273	5889.226945312443	4.561198221390124	6105.926712289405	0.11584366955300726	3600.0	3600.0	3571.4509092918734	3577.3263608253546	455.02243837984406	623.171639655824
63	3720.7443822843024	10k-30k	4427	18342.781896115335	7.990286875988254	16265.044050390245	0.2654167607860854	4250.0	5450.0	4213.499867020546	5417.053948968203	667.4242549867749	1357.658936443223
63	3720.7443822843024	30k-100k	2812	43259.118980029154	10.055476529160739	30355.120867299014	0.3581081081081081	4100.0	5600.0	4111.672925229664	5704.458274757147	1301.6536359011857	2654.270271332568
63	3720.7443822843024	100k-300k	0										
63	3720.7443822843024	300k-inf	0										
63	3720.7443822843024	all	14946	15607.334878400126	6.146126053793657	12698.288365493705	0.18305901244480127	3750.0	3900.0	3745.624733477125	3914.4410360303746	316.26112400681814	450.4002514405033
64	9008.443307530106	0k-3k	3414	1545.5919620714596	2.6833626244874047	1852.8075894397143	0.006444053895723492	8600.0	8500.0	8560.63275673762	8452.598959136478	2241.3122106042993	2304.2663043794164
64	9008.443307530106	3k-10k	3936	5934.074357639472	4.753048780487805	6135.145853638466	0.04420731707317073	8950.0	8550.0	8867.244694694873	8560.15597111809	818.0998800274556	964.2536629350543
64	9008.443307530106	10k-30k	3899	18235.85407979583	8.37932803282893	15963.404502513991	0.21492690433444472	9050.0	8800.0	9035.31948914037	8778.483176323904	703.4770500786326	1173.6282438647531
64	9008.443307530106	30k-100k	2986	43887.397615372014	10.015740120562626	29933.67936589161	0.3342263898191561	9750.0	13200.0	9674.914878834661	13199.026341051058	683.6453004527175	2627.2969291139143
64	9008.443307530106	100k-300k	0										
64	9008.443307530106	300k-inf	0										
64	9008.443307530106	all	14235	16212.331012771738	6.3538461538461535	12792.181238645773	0.14274675096592904	9100.0	8950.0	9103.27206514938	8958.193595246239	439.9764001484982	647.7204179895889
65	7076.825994160485	0k-3k	3385	1487.406877390657	2.4197932053175775	1712.560690738291	0.008567208271787297	6500.0	6600.0	6382.795896002916	6471.006050861409	1656.8316048410925	1731.6676408005087
65	7076.825994160485	3k-10k	3909	6004.399911906159	4.889485801995395	6164.972619790686	0.06600153491941672	6850.0	6750.0	6805.6166149618975	6733.435900945122	635.0269086123444	788.9583152723853
65	7076.825994160485	10k-30k	4244	18194.94581586846	8.175777568331762	15646.762179245892	0.22455230914231858	6800.0	7700.0	6782.58135280432	7690.349291369451	567.3702822780315	1163.166965035868
65	7076.825994160485	30k-100k	2770	43885.80325891351	10.21768953068592	30543.95689229313	0.35848375451263537	7700.0	9250.0	7641.408330843712	9256.609871497274	1257.101758602861	2868.808476588644
65	7076.825994160485	100k-300k	0										
65	7076.825994160485	300k-inf	0										
65	7076.825994160485	all	14308	15885.455451869217	6.311504053676265	12643.801732546995	0.1560665362035225	6850.0	7050.0	6848.726887658114	7040.303994730722	393.6326459759548	545.0700161030709
66	1989.0037847477215	0k-3k	3022	1549.7076667907672	2.6647915287888817	1846.0123720129513	0.03176704169424222	1850.0	1850.0	1839.8389464134775	1824.5293244795344	374.1211914236126	443.11019960988597
66	1989.0037847477215	3k-10k	3922	5912.886392492493	4.702192758796532	5991.679727897161	0.141254462009179	1700.0	2050.0	1677.7537567566012	2023.8497430672503	499.0196180951043	704.7258951883855
66	1989.0037847477215	10k-30k	4384	18313.303517025626	8.40419708029197	16309.806562005448	0.3056569343065693	2150.0	3350.0	2118.2043612249972	3334.462152649057	436.27186634074246	1268.0669946945645
66	1989.0037847477215	30k-100k	2970	43496.992373220266	10.016498316498316	30509.045194128517	0.38855218855218854	2200.0	2600.0	2212.578101101714	2653.063928055059	1116.3967363116847	1620.562873696265
66	1989.0037847477215	100k-300k	0										
66	1989.0037847477215	300k-inf	0										
66	1989.0037847477215	all	14298	16599.884387152175	6.510560917610855	13371.945270347558	0.21989089383130508	1900.0	2000.0	1872.7728942089402	1983.4906734521937	260.4853366640971	240.92178299959687
67	2818.8280393748423	0k-3k	3293	1575.9045902860782	2.6489523231096266	1895.2135119334766	0.0258123291831157	2800.0	2900.0	2750.017758288386	2916.2756147251603	482.013465096511	728.9481548626604
67	2818.8280393748423	3k-10k	4102	5953.449149117452	4.687469527059971	5931.353617734437	0.12189176011701609	2850.0	2850.0	2815.802765826063	2850.06596532683	399.50744679873196	573.4880966822943
67	2818.8280393748423	10k-30k	4082	18258.53885338719	8.62640862322391	16738.801721255957	0.3106320431161195	2500.0	2900.0	2506.5616495815643	2901.7808764431693	869.2576069009228	1344.3783027204663
67	2818.8280393748423	30k-100k	3199	43653.00122463647	10.266020631447327	30609.781314259188	0.39481087839949985	2250.0	2550.0	2235.470590028604	2573.79852394868	1105.1448901577317	1519.7506004787879
67	2818.8280393748423	100k-300k	0										
67	2818.8280393748423	300k-inf	0										
67	2818.8280393748423	all	14676	16611.325207320144	6.541632597437994	13410.99956972101	0.2123194330880349	2750.0	2850.0	2728.3809663862576	2857.9483403574695	329.50666910022164	424.05539621281605
68	831.4488370816331	0k-3k	3296	1553.562460024599	2.595873786407767	1874.6203231909979	0.05218446601941747	800.0	750.0	762.3393429786286	769.2242593685032	272.66931451702453	376.2594607688512
68	831.4488370816331	3k-10k	4008	5906.001975203633	4.76122754491018	6103.242428177176	0.16442115768463073	700.0	700.0	695.7419459963651	708.357184403702	433.87946998058834	793.532055296695
68	831.4488370816331	10k-30k	3992	17841.296475028994	8.193887775551103	15750.367066970743	0.30485971943887774	850.0	950.0	840.0593906116396	995.2269847434059	831.6663758541995	1200.0787855810527
68	831.4488370816331	30k-100k	2767	43951.32864884895	10.228044813877846	30206.72535659662	0.40224069389230216	1200.0	1850.0	1210.9757367644559	1910.6889491747868	1057.8729211306872	1535.51445981603
68	831.4488370816331	100k-300k	0										
68	831.4488370816331	300k-inf	0										
68	831.4488370816331	all	14063	15759.623102079073	6.303775865746996	12593.189122550075	0.22477423024959112	800.0	850.0	777.1604540930794	835.9824505937843	225.18656224124686	316.15384120260853
69	9797.898315498727	0k-3k	3223	1532.5809033315995	2.6267452683834938	1923.5407670561306	0.006515668631709587	9700.0	9700.0	9732.244496321508	9684.835915396654	2861.213046596531	2828.9009106356934
69	9797.898315498727	3k-10k	4247	5941.178991904284	4.631975512126207	6026.815361985833	0.03578996939015776	9750.0	9900.0	9673.618470344927	9875.697833854912	710.5417197447114	1042.0058030528326
69	9797.898315498727	10k-30k	4315	18272.111884607144	8.221784472769409	16357.430809478597	0.19629200463499422	9700.0	10150.0	9687.015206430107	10148.048347710834	624.0503539529145	1113.1256524903001
69	9797.898315498727	30k-100k	2897	43298.00165677919	10.11425612702796	30168.534825597915	0.32309285467725235	10000.0	12650.0	9968.778458359644	12645.687456964883	1235.2806718638822	3116.0073910439096
69	9797.898315498727	100k-300k	0										
69	9797.898315498727	300k-inf	0										
69	9797.898315498727	all	14682	15968.544408924152	6.328565590519003	12925.760527668783	0.13322435635472007	9750.0	10150.0	9735.011113437438	10121.795207336185	446.54087363075087	695.9285147856463
70	9004.969559706475	0k-3k	3309	1523.209758591597	2.5811423390752495	1840.0441327512058	0.004533091568449683	9550.0	9500.0	9607.372647595674	9538.09993201569	2926.8268573497025	3003.226489283794
70	9004.969559706475	3k-10k	4004	5955.005237806673	4.772477522477523	6075.844244067268	0.0472027972027972	8600.0	8450.0	8535.137278291795	8420.451570391466	742.2524525114632	954.4512682480508
70	9004.969559706475	10k-30k	4239	18412.374145129714	8.36683179995282	16495.429107929165	0.2163246048596367	8750.0	8950.0	8724.710248538622	8947.422033242183	616.5466259451714	1051.6368974000125
70	9004.969559706475	30k-100k	2837	43356.27773399888	9.892492069087064	29835.835000775238	0.336270708494889	8600.0	11650.0	8528.482455932271	11629.307012639021	1314.5029016700619	3051.387562031887
70	9004.969559706475	100k-300k	0										
70	9004.969559706475	300k-inf	0										
70	9004.969559706475	all	14389	15979.981652367587	6.336924039196608	12855.985424576424	0.14420738063798735	8700.0	8850.0	8666.763049277795	8832.83338606092	454.9097447685417	657.1185685845667
71	1540.5251041055012	0k-3k	3380	1540.4909298496461	2.6310650887573965	1943.265874121756	0.051775147928994084	1250.0	1200.0	1236.4260530645593	1193.2706913634247	411.100088898378	465.0307134652487
71	1540.5251041055012	3k-10k	4228	5922.787401591548	4.695600756859035	6042.685215354042	0.1466414380321665	1450.0	1450.0	1413.5207629332738	1443.756620978123	421.223818976267	715.1395977142231
71	1540.5251041055012	10k-30k	4209	18258.64395274654	7.933238298883345	15737.632948014609	0.30030886196246137	900.0	650.0	902.060540259864	702.5573255319443	891.3424303685765	1119.8999364476263
71	1540.5251041055012	30k-100k	2760	44224.543304543666	10.321376811594202	30826.930740352538	0.3804347826086957	250.0	100.0	352.2334076254906	302.83880431882835	863.74301917188	815.2530593858622
71	1540.5251041055012	100k-300k	0										
71	1540.5251041055012	300k-inf	0										
71	1540.5251041055012	all	14577	15720.571886840336	6.216917061123688	12584.121401290726	0.21328119640529603	1250.0	1150.0	1226.3214530815037	1139.1532784087765	319.35921141273184	381.4712928160924
72	1715.2901987917735	0k-3k	3201	1530.6466437144209	2.6857232114964074	1892.9070118032616	0.03811308965948141	1800.0	1800.0	1774.3941922477045	1791.1053382676992	405.2991532938852	486.7727601929753
72	1715.2901987917735	3k-10k	4090	6000.656950192027	4.943276283618582	6322.0808090762885	0.15501222493887531	1750.0	1950.0	1706.9347069101566	1918.2079869436493	440.08088173467354	669.0766617060879
72	1715.2901987917735	10k-30k	4542	18151.586295981004	8.134081902245708	15972.403154674617	0.30735358872743285	1750.0	2500.0	1735.811879666902	2512.5343667464076	707.1241500975832	1249.2417304555527
72	1715.2901987917735	30k-100k	3043	43533.52027752465	9.837660203746303	29848.83215362656	0.37101544528425895	1200.0	1300.0	1245.3898269646443	1339.4001540445097	1092.7225100644973	1297.1777916177057
72	1715.2901987917735	100k-300k	0										
72	1715.2901987917735	300k-inf	0										
72	1715.2901987917735	all	14876	16426.411266043862	6.43291207313794	13128.069187007393	0.22055660123689164	1750.0	1850.0	1723.4965896615272	1861.1068934846667	298.75315842907116	368.6864086881219
73	3866.806668287852	0k-3k	3421	1546.1880435911485	2.6346097632271266	1857.9059897765853	0.015784858228588133	4050.0	4100.0	3994.473419782865	4086.2725827831277	665.9839395754225	898.3873443700695
73	3866.806668287852	3k-10k	4003	5861.004630107995	4.80114913814639	5937.303961042386	0.09767674244316762	3950.0	4000.0	3948.8786153687643	4013.5705685013536	462.87130807369704	661.1336505068616
73	3866.806668287852	10k-30k	4241	18242.12897528812	8.337656213157274	16047.877308396517	0.28413110115538787	4200.0	5150.0	4125.234534018771	5164.558068156176	461.10609420743094	1189.6880035981903
73	3866.806668287852	30k-100k	2576	43503.88080007898	9.808229813664596	29227.471044701757	0.3715062111801242	4850.0	7450.0	4790.286729281244	7473.775793574328	1087.5551609763033	2825.7375011648583
73	3866.806668287852	100k-300k	0										
73	3866.806668287852	300k-inf	0										
73	3866.806668287852	all	14241	15320.692139361561	6.239589916438453	12181.162644697684	0.1830629871497788	4100.0	4350.0	4080.3157695254013	4338.041438108712	298.89493575102415	446.6058166304292
74	1281.215730954779	0k-3k	3423	1529.5053513077407	2.568215016067777	1884.9390647745504	0.04236050248320187	1550.0	1550.0	1519.3168585249348	1542.5410014033341	384.3404862569355	471.8986874378036
74	1281.215730954779	3k-10k	4231	6027.093028998476	4.469392578586622	6027.056021656911	0.14393760340345071	1250.0	1550.0	1237.6852527786975	1539.3119837694676	392.86074529738164	691.7114816756696
74	1281.215730954779	10k-30k	4361	18167.45525961731	7.806925017197891	16065.764674022665	0.283191928456776	1550.0	2300.0	1498.642753777848	2337.035040253524	695.8061111018417	1450.6884150349022
74	1281.215730954779	30k-100k	3111	43603.73670758828	10.254901960784315	30491.301794517658	0.4075859852137576	1200.0	1500.0	1220.8071891719828	1529.5437059918308	1082.1922846550578	1371.229052271101
74	1281.215730954779	100k-300k	0										
74	1281.215730954779	300k-inf	0										
74	1281.215730954779	all	15126	16237.975982263466	6.191326193309533	13015.593023437192	0.2153246066375777	1350.0	1600.0	1357.9487872464524	1592.439973447843	237.76027561515184	367.9240187632811
75	6843.886812178799	0k-3k	3491	1537.0902713719904	2.630764823832713	1925.1858906136706	0.008879977083930107	7250.0	7200.0	7223.915661530145	7129.6356963859735	1792.9944555229522	1835.2441633763901
75	6843.886812178799	3k-10k	4322	5960.884944072018	4.819296621934289	6145.566258260274	0.05576122165664044	7250.0	7650.0	7180.658734683067	7638.7640808643555	391.6573061021718	863.0854688016889
75	6843.886812178799	10k-30k	4336	18423.760713950232	8.09870848708487	16452.681789590395	0.22693726937269373	6900.0	7700.0	6874.226962646682	7693.1501892002	544.0475740496067	1164.584296690954
75	6843.886812178799	30k-100k	2782	43332.674477402834	9.874550682961898	29950.092465830156	0.33932422717469446	7250.0	8900.0	7135.063477450325	8945.022502697084	888.4257535087527	3409.6115300070396
75	6843.886812178799	100k-300k	0										
75	6843.886812178799	300k-inf	0										
75	6843.886812178799	all	14931	15509.065281458828	6.20186189806443	12587.364998455341	0.1473444511419195	7100.0	7650.0	7045.097711931808	7644.35228301067	258.4470432622775	643.0241303506245
76	5300.808808936335	0k-3k	3399	1535.2974092182963	2.659605766401883	1956.9956166342092	0.01882906737275669	4900.0	4900.0	4896.585135752094	4903.758717794409	1292.9844354974748	1314.6060851506154
76	5300.808808936335	3k-10k	4274	6012.075367496754	4.69723912026205	6170.902983026102	0.07697707065980346	5350.0	5400.0	5322.347718038618	5399.1822992355055	520.502425983168	708.1517139224552
76	5300.808808936335	10k-30k	4404	18227.67858125807	8.115576748410536	16161.58970456095	0.2463669391462307	5650.0	6650.0	5590.606116272619	6652.431955700971	562.4138725919793	1299.4838887112319
76	5300.808808936335	30k-100k	2889	43228.439704026256	10.064728279681551	30157.552928130317	0.3752163378331603	5050.0	4850.0	5072.799020878831	4908.72826370928	1716.0064573454429	2357.138657878629
76	5300.808808936335	100k-300k	0										
76	5300.808808936335	300k-inf	0										
76	5300.808808936335	all	14966	15774.13769820971	6.276493385006014	12784.115924004287	0.17118802619270346	5350.0	5500.0	5367.0362242659285	5478.425489174241	399.37279029052115	548.7615525112215
77	9201.953609690556	0k-3k	3166	1527.4940850643454	2.766582438408086	1973.5027594635192	0.005685407454200884	9350.0	9450.0	9268.212631482194	9325.331346244486	2518.0623206559603	2535.2673803720027
77	9201.953609690556	3k-10k	4312	5900.371872971227	4.802643784786642	5991.149619121623	0.03710575139146568	9600.0	9550.0	9553.083393561223	9541.456160654607	677.2541107607303	1048.6406904325413
77	9201.953609690556	10k-30k	4063	18365.297607996992	8.155796209697268	15996.85121027535	0.21732709820329807	9400.0	9500.0	9358.758339612352	9485.762867133042	649.1266531592155	1202.3903758223532
77	9201.953609690556	30k-100k	2772	43549.543611135916	9.887445887445887	29639.611579694745	0.33080808080808083	9150.0	12000.0	9131.803323207188	11998.220040169264	1165.6284782111761	3033.7779715349716
77	9201.953609690556	100k-300k	0										
77	9201.953609690556	300k-inf	0										
77	9201.953609690556	all	14313	15763.011867597721	6.28889820442954	12522.752508934293	0.13819604555299378	9450.0	9650.0	9415.960215301282	9657.179836815325	468.27312068329957	725.164771496291
78	3302.118909338445	0k-3k	3548	1536.068171944698	2.5386133032694476	1872.7272492752043	0.022829763246899663	3400.0	3300.0	3366.004825663739	3313.1807118491415	809.6508180116375	863.0409929026468
78	3302.118909338445	3k-10k	4168	5955.773173273047	4.78478886756238	6171.237886098548	0.12164107485604607	3300.0	3300.0	3302.4102001799697	3281.6863588857236	424.2425004100014	606.4533879206492
78	3302.118909338445	10k-30k	4423	18194.626275626095	7.780239656341849	15664.059803056442	0.2866832466651594	3150.0	3350.0	3088.63213386637	3354.7412286350204	682.1142804528945	1406.7204835852426
78	3302.118909338445	30k-100k	2891	43983.90307323266	10.173642338291248	30723.58086900652	0.38429609131788306	3900.0	4250.0	3886.329085851324	4284.780720915538	1536.9859170347281	2168.0849871391647
78	3302.118909338445	100k-300k	0										
78	3302.118909338445	300k-inf	0										
78	3302.118909338445	all	15030	15828.737741987472	6.172588157019295	12672.665641444024	0.19740518962075848	3300.0	3350.0	3289.744627174409	3350.4679290848726	319.58892663460847	458.3760283813017
79	45.645355546056756	0k-3k	3228	1537.9008458695068	2.6644981412639406	1872.5542052692801	0.07496902106567534	100.0	100.0	116.76364654479283	111.01992095099274	219.36140299752307	242.60370312638722
79	45.645355546056756	3k-10k	4213	5936.070378848051	4.72371231901258	6080.335586749313	0.1609304533586518	250.0	300.0	247.32820787198895	350.15855970005	462.4269013950038	722.8514074140428
79	45.645355546056756	10k-30k	4379	18288.24255280471	8.117150034254395	16356.568700969352	0.30669102534825304	200.0	250.0	245.45691993685858	346.1206284017865	533.4915687557352	788.8617074018002
79	45.645355546056756	30k-100k	2904	43132.96755121097	10.28305785123967	29970.348000763013	0.38257575757575757	400.0	500.0	446.42397684704156	568.5539960468384	834.8376429029231	1049.181422147287
79	45.645355546056756	100k-300k	0										
79	45.645355546056756	300k-inf	0										
79	45.645355546056756	all	14724	15981.754981255233	6.377954360228199	12925.86007452762	0.2291496875848954	150.0	150.0	146.80057002026112	158.8045784243426	193.09533991829744	264.84381488104174
80	4421.950372950164	0k-3k	3249	1519.1636206313945	2.719606032625423	1855.2946548510538	0.020929516774392122	4100.0	4000.0	4096.724582645733	3990.71207023392	1024.3789497699813	1009.9401098074532
80	4421.950372950164	3k-10k	3928	5990.957683088516	4.712576374745417	6051.573013422063	0.09572301425661914	4450.0	4400.0	4399.107375517747	4399.780569342325	469.648347520525	661.5258966041433
80	4421.950372950164	10k-30k	4230	18259.227635638334	8.274940898345154	15850.07469560828	0.2711583924349882	4100.0	4650.0	4090.1671174412922	4634.517160159784	830.3385900949961	1318.1198704154158
80	4421.950372950164	30k-100k	2835	43731.3226202689	9.983068783068783	30006.93969859735	0.35802469135802467	2800.0	2750.0	2808.2561930958755	2793.5281386350575	1535.34543976972	1904.5352300171305
80	4421.950372950164	100k-300k	0										
80	4421.950372950164	300k-inf	0										
80	4421.950372950164	all	14242	16127.16450707875	6.365117258811964	12773.060043412404	0.18297991855076534	4200.0	4250.0	4203.470782749464	4254.339552206023	411.280352871584	499.00503160814014
81	3887.40454812485	0k-3k	3508	1563.9948727476542	2.5225199543899657	1855.18390977418	0.021664766248574687	3550.0	3450.0	3496.433031493103	3471.044144632193	907.160667923868	956.9089623754762
81	3887.40454812485	3k-10k	4087	6020.59674619463	4.806948862246147	6321.949454763143	0.1066797161732322	3950.0	3900.0	3946.35548832892	3877.2377763231116	429.2194747439835	580.7104338122972
81	3887.40454812485	10k-30k	4297	18216.81750266034	7.7542471491738425	15734.350728440179	0.25063998138235977	4100.0	4800.0	4051.3033151666773	4788.021113395922	895.4342434471037	1494.104362292113
81	3887.40454812485	30k-100k	2961	43480.08936249781	10.298210064167511	30776.579883738345	0.40628166160081053	2950.0	2650.0	2943.4804494711566	2672.0910118875877	1406.0490029323933	1624.0625130210924
81	3887.40454812485	100k-300k	0										
81	3887.40454812485	300k-inf	0										
81	3887.40454812485	all	14853	15964.107071068722	6.214771426647816	12865.128303572443	0.1879754931663637	3850.0	3800.0	3828.030572303237	3787.1212027830634	386.114459434119	484.88879350314346
